timestamp,product_id,food_group,temperature,humidity,shock_level,duration_hours,spoilage_risk_level,spoiled
2025-03-26 16:38:10,Milk,Dairy,4.44,63,2.72,20,0,0
2025-03-30 07:56:21,Prawn,Seafood,5.69,81,2.75,67,2,1
2025-03-18 03:15:11,Milk,Dairy,5.08,88,2.97,18,0,0
2025-03-28 18:12:29,Nuts,Dry_Goods,9.59,83,1.85,32,1,1
2025-01-25 02:10:58,Milk,Dairy,8.55,65,1.7,39,1,1
2025-01-29 15:58:00,Cheese,Dairy,3.78,70,1.37,34,1,1
2025-02-12 18:19:44,Egg,Egg_Veg,8.64,63,2.67,16,0,0
2025-01-29 09:17:08,Apple,Fruits,8.05,83,2.8,32,1,1
2025-02-15 09:42:17,Prawn,Seafood,4.26,60,1.76,27,1,1
2025-03-05 21:34:14,Milk,Dairy,3.92,79,1.77,33,1,1
2025-03-06 23:59:16,Egg,Egg_Veg,6.48,81,0.82,10,0,0
2025-01-31 09:31:33,Crab,Seafood,4.54,86,2.35,40,1,1
2025-02-05 13:47:01,Cheese,Dairy,4.37,61,0.64,9,0,0
2025-03-01 14:29:00,Milk,Dairy,4.71,86,2.52,64,2,1
2025-02-09 18:09:53,Egg,Egg_Veg,9.92,73,2.49,33,1,1
2025-03-09 17:39:01,Vegetables,Egg_Veg,7.54,60,1.74,8,0,0
2025-03-06 10:27:08,Grains,Dry_Goods,7.37,87,2.97,35,1,1
2025-01-16 05:04:46,Banana,Fruits,9.47,66,0.6,59,2,1
2025-01-13 17:48:58,Apple,Fruits,8.89,71,2.78,34,1,1
2025-01-20 00:35:11,Nuts,Dry_Goods,10.35,87,1.13,28,1,1
2025-01-17 12:08:38,Prawn,Seafood,3.06,69,2.16,13,0,0
2025-03-11 19:22:16,Milk,Dairy,6.92,64,2.97,39,1,1
2025-01-09 11:16:30,Nuts,Dry_Goods,11.12,73,2.27,1,0,0
2025-03-02 18:35:51,Butter,Dairy,8.69,83,1.4,25,1,1
2025-03-17 17:38:33,Crab,Seafood,5.5,84,0.53,60,2,1
2025-01-31 01:20:51,Apple,Fruits,7.21,76,0.86,67,2,1
2025-02-05 19:11:35,Orange,Fruits,5.83,81,2.42,15,0,0
2025-02-24 06:11:02,Egg,Egg_Veg,9.67,88,2.01,10,0,0
2025-01-13 22:06:39,Vegetables,Egg_Veg,5.38,84,2.38,5,0,0
2025-03-28 02:54:50,Crab,Seafood,5.27,87,1.77,25,1,1
2025-03-29 00:16:10,Banana,Fruits,8.74,81,2.85,55,2,1
2025-03-30 18:43:35,Egg,Egg_Veg,6.54,81,1.38,32,1,1
2025-01-13 21:09:07,Egg,Egg_Veg,8.76,77,1.39,5,0,0
2025-03-14 22:25:46,Orange,Fruits,10.0,89,2.73,36,1,1
2025-03-05 09:56:21,Milk,Dairy,7.36,88,1.43,71,2,1
2025-03-19 23:25:05,Nuts,Dry_Goods,11.92,87,0.97,61,2,1
2025-03-15 02:50:24,Egg,Egg_Veg,4.24,75,0.74,7,0,0
2025-03-13 00:22:44,Prawn,Seafood,4.15,83,2.47,33,1,1
2025-03-21 20:49:37,Prawn,Seafood,4.03,79,2.74,57,2,1
2025-01-12 04:20:26,Egg,Egg_Veg,6.47,84,1.91,59,2,1
2025-01-11 07:49:05,Banana,Fruits,9.89,61,2.11,33,1,1
2025-02-22 16:17:43,Milk,Dairy,5.5,60,2.73,62,2,1
2025-01-04 15:06:31,Crab,Seafood,4.22,63,0.75,10,0,0
2025-03-26 00:06:24,Orange,Fruits,6.6,82,2.68,3,0,0
2025-01-04 02:36:39,Cheese,Dairy,4.13,78,2.65,56,2,1
2025-01-21 15:29:47,Cheese,Dairy,8.84,67,1.04,16,0,0
2025-01-17 04:33:16,Banana,Fruits,7.92,76,1.45,8,0,0
2025-02-10 17:23:20,Milk,Dairy,4.33,76,2.17,70,2,1
2025-03-22 20:33:33,Fish,Seafood,6.83,64,2.43,37,1,1
2025-03-27 01:51:42,Nuts,Dry_Goods,10.96,72,2.85,39,1,1
2025-02-12 22:05:30,Crab,Seafood,3.31,80,1.81,26,1,1
2025-01-30 21:17:31,Nuts,Dry_Goods,10.56,63,2.29,67,2,1
2025-02-07 03:03:20,Crab,Seafood,6.07,71,2.44,38,1,1
2025-01-02 10:01:44,Prawn,Seafood,4.35,71,2.53,16,0,0
2025-03-02 03:59:02,Butter,Dairy,4.07,84,2.48,26,1,1
2025-03-28 13:57:08,Egg,Egg_Veg,8.22,74,2.7,30,1,1
2025-03-20 22:33:56,Butter,Dairy,9.19,82,1.78,59,2,1
2025-01-25 23:58:49,Prawn,Seafood,7.93,89,2.8,60,2,1
2025-02-24 22:46:44,Egg,Egg_Veg,4.11,71,2.2,20,0,0
2025-01-05 12:11:27,Nuts,Dry_Goods,6.96,85,0.58,7,0,0
2025-02-14 01:06:58,Crab,Seafood,5.78,75,0.62,19,0,0
2025-03-30 02:36:21,Butter,Dairy,9.53,64,1.99,63,2,1
2025-02-01 11:39:31,Egg,Egg_Veg,6.19,85,0.81,5,0,0
2025-02-11 16:06:59,Butter,Dairy,4.35,60,2.16,30,1,1
2025-02-12 11:04:37,Fish,Seafood,4.41,69,0.73,1,0,0
2025-02-20 19:48:43,Vegetables,Egg_Veg,8.72,74,1.3,57,2,1
2025-02-07 09:08:23,Banana,Fruits,8.79,86,1.9,60,2,1
2025-01-24 20:17:50,Egg,Egg_Veg,6.49,66,1.23,57,2,1
2025-02-07 23:13:24,Prawn,Seafood,5.4,67,2.69,56,2,1
2025-03-24 10:27:13,Orange,Fruits,10.86,88,2.26,3,0,0
2025-02-14 04:52:14,Butter,Dairy,5.97,72,2.27,72,2,1
2025-03-03 16:14:09,Grains,Dry_Goods,10.6,89,1.4,68,2,1
2025-01-23 00:41:53,Cheese,Dairy,4.73,71,1.97,67,2,1
2025-03-06 20:07:46,Milk,Dairy,2.61,69,0.9,18,0,0
2025-02-25 22:14:46,Milk,Dairy,2.28,74,2.0,15,0,0
2025-02-17 15:26:36,Banana,Fruits,7.82,65,2.44,60,2,1
2025-02-25 06:33:43,Orange,Fruits,5.8,64,2.59,9,0,0
2025-03-18 02:53:43,Fish,Seafood,7.41,86,0.75,38,1,1
2025-03-17 04:17:50,Apple,Fruits,8.34,87,2.15,20,0,0
2025-02-16 05:33:29,Cheese,Dairy,4.7,61,1.33,59,2,1
2025-02-19 07:06:28,Apple,Fruits,6.34,66,1.43,16,0,0
2025-02-07 21:17:07,Butter,Dairy,5.18,63,1.69,27,1,1
2025-01-10 23:01:15,Grains,Dry_Goods,8.69,62,1.94,62,2,1
2025-01-24 02:39:00,Fish,Seafood,4.82,71,2.25,58,2,1
2025-01-10 05:44:29,Apple,Fruits,8.79,60,2.38,5,0,0
2025-01-04 12:17:34,Orange,Fruits,7.7,77,0.73,15,0,0
2025-03-28 18:38:52,Vegetables,Egg_Veg,9.65,70,2.71,27,1,1
2025-02-06 10:51:08,Banana,Fruits,10.3,87,2.1,18,0,0
2025-03-03 01:42:06,Prawn,Seafood,3.51,62,2.44,13,0,0
2025-01-28 19:47:00,Prawn,Seafood,7.64,64,1.27,31,1,1
2025-03-11 17:47:44,Nuts,Dry_Goods,11.62,71,0.8,32,1,1
2025-03-15 15:37:44,Vegetables,Egg_Veg,8.57,79,1.23,72,2,1
2025-03-03 03:11:09,Orange,Fruits,6.24,75,0.65,31,1,1
2025-03-26 06:24:40,Milk,Dairy,9.41,84,1.78,27,1,1
2025-01-28 06:48:46,Cheese,Dairy,3.29,82,2.78,10,0,0
2025-02-02 08:48:23,Butter,Dairy,6.4,65,2.49,40,1,1
2025-03-20 03:32:07,Cheese,Dairy,7.36,61,2.8,2,0,0
2025-03-27 20:38:39,Orange,Fruits,6.98,87,1.11,28,1,1
2025-03-18 23:11:27,Nuts,Dry_Goods,11.5,62,2.39,5,0,0
2025-02-05 06:31:52,Nuts,Dry_Goods,9.74,84,2.67,55,2,1
2025-03-01 12:30:15,Nuts,Dry_Goods,11.09,72,0.63,55,2,1
2025-03-13 05:51:41,Cheese,Dairy,7.46,71,0.91,31,1,1
2025-01-24 17:00:23,Banana,Fruits,10.7,86,2.7,69,2,1
2025-02-11 03:44:29,Crab,Seafood,5.78,78,2.0,14,0,0
2025-02-02 21:15:48,Banana,Fruits,7.2,72,0.83,1,0,0
2025-01-01 10:59:13,Milk,Dairy,8.47,76,2.78,12,0,0
2025-02-14 10:32:38,Nuts,Dry_Goods,6.28,82,1.02,2,0,0
2025-02-03 21:15:57,Banana,Fruits,8.4,73,2.85,38,1,1
2025-03-02 01:08:32,Butter,Dairy,3.61,89,1.68,26,1,1
2025-01-16 21:41:23,Orange,Fruits,9.67,61,1.47,15,0,0
2025-02-24 02:00:17,Vegetables,Egg_Veg,9.3,67,1.25,56,2,1
2025-01-25 06:14:29,Fish,Seafood,5.52,73,2.84,39,1,1
2025-01-30 04:38:40,Cheese,Dairy,8.69,80,1.67,40,1,1
2025-01-14 10:43:10,Nuts,Dry_Goods,10.87,83,1.63,30,1,1
2025-02-13 14:53:41,Apple,Fruits,10.88,65,0.56,3,0,0
2025-03-21 20:34:05,Vegetables,Egg_Veg,8.64,87,1.45,7,0,0
2025-01-06 08:00:13,Cheese,Dairy,5.63,73,1.44,18,0,0
2025-03-10 07:20:46,Milk,Dairy,5.2,64,1.24,10,0,0
2025-01-17 12:01:20,Prawn,Seafood,7.09,66,2.34,2,0,0
2025-02-26 15:03:25,Milk,Dairy,7.86,72,2.73,65,2,1
2025-03-07 14:41:52,Apple,Fruits,6.62,90,2.99,39,1,1
2025-01-04 03:18:10,Crab,Seafood,4.75,70,1.35,5,0,0
2025-02-27 08:52:12,Fish,Seafood,7.97,63,2.31,60,2,1
2025-02-15 04:36:10,Apple,Fruits,10.93,65,2.2,62,2,1
2025-03-25 00:35:12,Grains,Dry_Goods,9.11,90,1.01,34,1,1
2025-03-09 22:29:45,Crab,Seafood,7.49,73,0.91,61,2,1
2025-01-07 16:44:48,Milk,Dairy,4.6,82,1.08,16,0,0
2025-01-02 02:56:05,Apple,Fruits,8.9,87,0.52,10,0,0
2025-02-28 22:16:35,Cheese,Dairy,4.7,81,1.91,8,0,0
2025-03-15 04:49:30,Fish,Seafood,6.72,87,0.56,34,1,1
2025-02-03 03:01:25,Butter,Dairy,4.12,77,1.72,67,2,1
2025-01-05 19:30:49,Egg,Egg_Veg,9.63,67,1.24,13,0,0
2025-03-08 21:31:32,Apple,Fruits,7.79,90,2.03,64,2,1
2025-01-15 10:10:24,Cheese,Dairy,3.1,79,1.7,31,1,1
2025-02-21 18:21:37,Fish,Seafood,4.19,61,1.23,3,0,0
2025-02-22 20:16:45,Grains,Dry_Goods,11.17,76,2.27,3,0,0
2025-01-02 02:48:51,Grains,Dry_Goods,9.87,76,1.27,9,0,0
2025-02-05 03:59:43,Vegetables,Egg_Veg,9.33,82,0.59,71,2,1
2025-03-16 08:24:59,Cheese,Dairy,8.05,76,1.63,35,1,1
2025-02-15 00:41:39,Egg,Egg_Veg,9.38,83,0.84,32,1,1
2025-01-30 23:54:51,Milk,Dairy,9.42,85,1.94,29,1,1
2025-01-24 19:39:49,Apple,Fruits,8.79,62,2.59,26,1,1
2025-01-30 22:05:38,Egg,Egg_Veg,6.18,82,2.46,35,1,1
2025-03-05 15:42:24,Prawn,Seafood,7.62,66,2.64,35,1,1
2025-02-13 22:27:54,Milk,Dairy,3.71,76,1.53,25,1,1
2025-01-31 01:27:52,Prawn,Seafood,7.79,62,1.08,57,2,1
2025-01-19 11:39:11,Banana,Fruits,10.23,75,0.76,32,1,1
2025-03-25 02:22:05,Fish,Seafood,7.97,69,2.92,69,2,1
2025-02-26 13:15:44,Orange,Fruits,7.78,69,1.31,5,0,0
2025-02-14 10:22:02,Milk,Dairy,4.82,67,0.54,15,0,0
2025-03-04 17:26:06,Grains,Dry_Goods,8.62,67,1.06,40,1,1
2025-01-22 23:30:37,Orange,Fruits,7.25,76,1.4,4,0,0
2025-01-26 08:48:19,Cheese,Dairy,9.02,67,1.22,33,1,1
2025-02-10 20:59:46,Milk,Dairy,9.47,61,2.65,68,2,1
2025-01-04 21:10:31,Milk,Dairy,3.93,83,0.55,25,1,1
2025-01-13 14:44:11,Cheese,Dairy,6.69,83,1.36,66,2,1
2025-02-25 10:25:03,Prawn,Seafood,3.48,60,2.42,1,0,0
2025-03-28 01:42:52,Egg,Egg_Veg,6.52,75,1.84,55,2,1
2025-03-13 07:57:47,Egg,Egg_Veg,5.86,76,1.15,25,1,1
2025-02-12 03:38:16,Vegetables,Egg_Veg,8.63,66,1.84,11,0,0
2025-01-21 17:48:41,Banana,Fruits,5.73,68,2.27,15,0,0
2025-02-17 13:01:17,Grains,Dry_Goods,9.98,66,0.58,67,2,1
2025-01-26 05:39:08,Fish,Seafood,7.38,69,2.21,55,2,1
2025-02-09 05:47:54,Banana,Fruits,7.28,87,0.68,57,2,1
2025-03-23 08:30:00,Fish,Seafood,3.53,84,1.67,38,1,1
2025-01-28 12:46:10,Apple,Fruits,5.22,63,2.27,13,0,0
2025-03-02 02:44:06,Egg,Egg_Veg,5.86,77,2.74,19,0,0
2025-03-20 10:51:27,Milk,Dairy,8.87,82,2.65,28,1,1
2025-02-25 18:10:08,Cheese,Dairy,3.09,74,2.1,36,1,1
2025-01-06 18:07:58,Apple,Fruits,9.28,71,2.49,15,0,0
2025-03-15 06:55:29,Crab,Seafood,3.2,62,1.89,33,1,1
2025-03-05 01:49:28,Milk,Dairy,7.75,74,1.04,5,0,0
2025-03-22 03:00:50,Egg,Egg_Veg,7.08,74,1.3,64,2,1
2025-03-25 02:40:24,Apple,Fruits,8.84,81,1.14,64,2,1
2025-03-19 11:56:58,Nuts,Dry_Goods,8.15,86,1.64,27,1,1
2025-02-09 10:58:19,Apple,Fruits,10.83,64,2.79,28,1,1
2025-03-17 21:28:24,Banana,Fruits,7.56,63,1.59,37,1,1
2025-02-26 19:55:52,Orange,Fruits,10.26,74,2.49,65,2,1
2025-02-25 13:36:32,Orange,Fruits,7.92,62,2.92,6,0,0
2025-02-17 12:09:27,Fish,Seafood,5.33,84,1.07,6,0,0
2025-03-15 23:48:09,Crab,Seafood,7.88,82,2.6,3,0,0
2025-01-15 16:54:35,Prawn,Seafood,2.85,68,1.29,12,0,0
2025-01-18 11:02:00,Nuts,Dry_Goods,11.66,86,1.43,62,2,1
2025-02-07 11:15:14,Milk,Dairy,6.97,65,1.91,66,2,1
2025-03-13 17:20:40,Crab,Seafood,3.47,76,2.22,2,0,0
2025-01-31 00:34:16,Banana,Fruits,6.42,72,0.78,18,0,0
2025-02-19 04:47:54,Fish,Seafood,5.3,72,1.56,37,1,1
2025-03-17 08:05:37,Orange,Fruits,10.38,66,2.96,69,2,1
2025-01-20 17:41:41,Banana,Fruits,8.53,88,0.59,25,1,1
2025-03-29 02:33:00,Apple,Fruits,7.49,82,2.63,35,1,1
2025-02-25 14:48:25,Crab,Seafood,6.84,78,1.97,7,0,0
2025-01-07 19:20:11,Nuts,Dry_Goods,6.27,69,1.6,12,0,0
2025-01-01 13:08:41,Milk,Dairy,3.46,64,1.29,2,0,0
2025-02-02 19:34:53,Milk,Dairy,6.67,89,1.96,63,2,1
2025-02-08 17:25:50,Milk,Dairy,5.54,69,1.44,62,2,1
2025-01-18 22:06:21,Vegetables,Egg_Veg,4.79,79,1.84,12,0,0
2025-01-14 23:58:02,Fish,Seafood,5.1,76,1.6,32,1,1
2025-02-01 08:11:47,Butter,Dairy,8.44,80,2.29,14,0,0
2025-01-13 10:55:32,Crab,Seafood,7.63,74,1.46,71,2,1
2025-01-25 01:36:36,Butter,Dairy,6.85,77,0.72,60,2,1
2025-03-05 20:41:15,Butter,Dairy,5.62,69,0.95,7,0,0
2025-02-23 09:23:52,Crab,Seafood,6.48,68,1.67,27,1,1
2025-03-18 10:47:59,Butter,Dairy,5.92,84,1.14,70,2,1
2025-01-30 17:13:43,Banana,Fruits,6.3,69,1.96,13,0,0
2025-01-29 04:43:10,Orange,Fruits,8.28,71,2.64,35,1,1
2025-03-22 05:21:13,Vegetables,Egg_Veg,6.53,83,2.84,37,1,1
2025-03-10 07:40:10,Butter,Dairy,5.32,61,1.84,60,2,1
2025-03-04 20:13:07,Nuts,Dry_Goods,8.34,62,1.15,5,0,0
2025-01-14 12:37:21,Prawn,Seafood,7.5,78,2.11,35,1,1
2025-03-01 11:34:37,Egg,Egg_Veg,4.21,60,0.88,14,0,0
2025-01-01 22:11:56,Apple,Fruits,10.36,79,2.1,57,2,1
2025-02-11 18:45:19,Grains,Dry_Goods,8.09,77,1.06,33,1,1
2025-03-09 17:43:42,Fish,Seafood,7.2,62,0.54,32,1,1
2025-02-20 12:59:55,Vegetables,Egg_Veg,9.53,78,2.56,3,0,0
2025-02-17 10:55:59,Cheese,Dairy,5.48,61,1.81,29,1,1
2025-01-13 10:15:01,Egg,Egg_Veg,5.11,73,2.34,10,0,0
2025-01-25 15:57:03,Prawn,Seafood,7.42,89,2.53,36,1,1
2025-03-19 01:37:36,Butter,Dairy,5.62,65,0.52,3,0,0
2025-02-21 14:58:14,Butter,Dairy,5.64,78,2.25,63,2,1
2025-01-20 23:29:10,Vegetables,Egg_Veg,9.47,88,1.27,31,1,1
2025-02-14 18:28:52,Prawn,Seafood,7.45,68,2.43,68,2,1
2025-02-15 01:10:14,Milk,Dairy,3.16,61,2.73,36,1,1
2025-01-21 01:54:11,Orange,Fruits,10.35,68,1.02,8,0,0
2025-03-28 09:25:39,Crab,Seafood,2.6,73,1.11,13,0,0
2025-03-13 09:20:27,Fish,Seafood,5.72,63,1.43,37,1,1
2025-01-18 11:46:22,Milk,Dairy,7.72,62,1.21,34,1,1
2025-01-02 21:07:11,Fish,Seafood,3.41,61,2.81,3,0,0
2025-02-08 15:57:39,Milk,Dairy,6.42,72,1.94,60,2,1
2025-02-16 16:36:41,Butter,Dairy,5.02,79,1.84,9,0,0
2025-03-09 18:58:53,Crab,Seafood,7.14,77,2.74,29,1,1
2025-01-06 08:07:38,Orange,Fruits,8.36,74,1.18,67,2,1
2025-03-14 00:14:40,Apple,Fruits,7.18,68,0.91,37,1,1
2025-03-16 21:31:33,Orange,Fruits,6.03,82,0.78,26,1,1
2025-02-02 18:20:42,Grains,Dry_Goods,6.33,89,2.71,15,0,0
2025-02-02 03:30:25,Banana,Fruits,10.06,75,1.71,28,1,1
2025-02-12 00:16:52,Apple,Fruits,7.56,81,2.81,7,0,0
2025-01-19 04:28:35,Egg,Egg_Veg,9.96,61,1.16,33,1,1
2025-02-01 01:24:26,Vegetables,Egg_Veg,7.96,68,1.68,40,1,1
2025-02-18 07:24:54,Banana,Fruits,7.2,66,0.66,61,2,1
2025-03-23 15:46:38,Apple,Fruits,10.15,75,2.36,34,1,1
2025-02-02 17:04:49,Cheese,Dairy,9.9,61,0.67,5,0,0
2025-03-22 05:52:32,Apple,Fruits,10.26,88,2.84,28,1,1
2025-03-16 14:14:40,Apple,Fruits,9.96,87,1.37,30,1,1
2025-03-21 03:03:08,Nuts,Dry_Goods,11.17,85,0.72,64,2,1
2025-03-26 13:13:53,Egg,Egg_Veg,4.51,89,0.96,9,0,0
2025-02-10 05:29:36,Grains,Dry_Goods,10.42,73,1.1,60,2,1
2025-03-21 15:31:27,Butter,Dairy,6.57,79,2.08,67,2,1
2025-01-03 12:39:16,Prawn,Seafood,6.58,65,2.29,70,2,1
2025-02-24 17:21:15,Egg,Egg_Veg,7.76,85,2.34,69,2,1
2025-03-18 22:21:54,Apple,Fruits,8.78,85,2.53,33,1,1
2025-03-02 22:37:41,Grains,Dry_Goods,7.04,77,2.36,40,1,1
2025-01-18 08:25:01,Nuts,Dry_Goods,7.63,60,0.59,18,0,0
2025-01-09 17:45:56,Butter,Dairy,6.77,69,1.19,58,2,1
2025-01-21 00:05:15,Vegetables,Egg_Veg,8.6,72,1.15,36,1,1
2025-01-05 21:29:29,Egg,Egg_Veg,7.07,86,0.53,39,1,1
2025-01-10 14:00:25,Banana,Fruits,9.01,66,1.87,66,2,1
2025-01-15 14:25:43,Crab,Seafood,4.98,65,2.49,62,2,1
2025-03-24 03:44:55,Egg,Egg_Veg,9.39,68,1.33,60,2,1
2025-02-20 17:42:10,Cheese,Dairy,9.04,70,1.75,57,2,1
2025-01-27 09:40:50,Banana,Fruits,6.03,60,1.97,34,1,1
2025-03-23 20:55:20,Butter,Dairy,4.56,70,1.09,68,2,1
2025-02-10 18:02:13,Prawn,Seafood,4.56,69,2.0,62,2,1
2025-03-14 09:56:54,Banana,Fruits,7.33,88,2.69,29,1,1
2025-03-18 07:45:31,Grains,Dry_Goods,10.53,63,2.28,8,0,0
2025-03-27 19:23:17,Vegetables,Egg_Veg,9.03,70,1.66,59,2,1
2025-03-07 00:31:58,Orange,Fruits,7.49,70,1.06,67,2,1
2025-02-28 14:32:46,Banana,Fruits,10.65,60,1.65,69,2,1
2025-03-01 11:50:48,Crab,Seafood,5.03,86,0.66,2,0,0
2025-01-22 03:27:05,Vegetables,Egg_Veg,6.45,63,2.08,31,1,1
2025-02-11 15:30:21,Crab,Seafood,6.46,87,2.15,16,0,0
2025-01-07 17:38:41,Vegetables,Egg_Veg,6.64,60,1.87,66,2,1
2025-01-22 19:34:53,Grains,Dry_Goods,10.21,65,2.48,26,1,1
2025-01-14 04:02:14,Grains,Dry_Goods,9.59,74,0.53,28,1,1
2025-01-11 16:00:49,Crab,Seafood,4.0,87,2.4,72,2,1
2025-03-20 20:07:33,Fish,Seafood,6.78,67,2.89,57,2,1
2025-02-15 12:36:36,Fish,Seafood,3.69,77,1.24,27,1,1
2025-03-07 02:21:18,Grains,Dry_Goods,6.3,69,1.18,7,0,0
2025-02-02 13:24:22,Vegetables,Egg_Veg,6.94,89,2.8,13,0,0
2025-01-02 20:53:02,Prawn,Seafood,4.52,68,0.59,72,2,1
2025-02-06 09:47:10,Apple,Fruits,10.82,88,2.89,70,2,1
2025-03-04 09:03:09,Crab,Seafood,3.41,87,2.37,34,1,1
2025-01-09 01:08:54,Grains,Dry_Goods,11.92,65,1.73,9,0,0
2025-03-29 22:09:44,Cheese,Dairy,7.7,70,0.87,18,0,0
2025-02-06 14:18:29,Grains,Dry_Goods,9.16,78,1.42,13,0,0
2025-03-07 00:45:27,Apple,Fruits,7.66,71,1.52,38,1,1
2025-03-03 09:02:44,Orange,Fruits,10.06,73,2.21,66,2,1
2025-03-07 12:25:32,Crab,Seafood,4.28,85,2.73,6,0,0
2025-03-10 02:39:08,Grains,Dry_Goods,9.41,84,1.22,60,2,1
2025-01-13 00:26:28,Prawn,Seafood,7.62,78,2.03,19,0,0
2025-03-17 17:50:42,Egg,Egg_Veg,9.64,64,2.98,60,2,1
2025-01-23 13:10:20,Orange,Fruits,10.06,76,0.72,19,0,0
2025-03-24 06:24:44,Prawn,Seafood,3.34,69,1.69,30,1,1
2025-01-27 08:17:00,Vegetables,Egg_Veg,5.19,77,0.68,28,1,1
2025-02-05 21:39:12,Milk,Dairy,9.29,89,1.92,32,1,1
2025-03-27 17:53:33,Orange,Fruits,6.51,78,0.86,31,1,1
2025-01-16 18:25:12,Fish,Seafood,5.53,63,1.79,31,1,1
2025-01-15 14:00:38,Butter,Dairy,7.93,74,1.22,40,1,1
2025-01-19 08:14:44,Grains,Dry_Goods,9.44,64,0.82,68,2,1
2025-02-18 11:01:57,Fish,Seafood,7.0,60,1.28,65,2,1
2025-01-21 22:47:44,Crab,Seafood,5.83,72,2.4,64,2,1
2025-02-20 15:43:17,Orange,Fruits,9.3,60,1.68,59,2,1
2025-02-02 22:42:32,Apple,Fruits,7.79,77,1.86,2,0,0
2025-02-27 01:25:28,Fish,Seafood,7.57,67,1.09,27,1,1
2025-01-18 20:29:56,Milk,Dairy,3.27,84,0.75,34,1,1
2025-02-25 07:33:05,Butter,Dairy,8.29,87,2.31,72,2,1
2025-03-14 01:32:24,Banana,Fruits,10.53,86,1.38,55,2,1
2025-03-21 06:54:23,Cheese,Dairy,6.38,72,1.89,14,0,0
2025-01-21 00:27:36,Egg,Egg_Veg,7.23,61,2.21,40,1,1
2025-01-12 17:59:26,Cheese,Dairy,9.15,84,1.5,32,1,1
2025-01-14 09:27:06,Nuts,Dry_Goods,11.25,67,1.93,17,0,0
2025-03-04 02:20:24,Egg,Egg_Veg,8.04,70,2.24,36,1,1
2025-03-27 12:37:58,Nuts,Dry_Goods,6.65,72,2.86,10,0,0
2025-01-30 12:42:15,Prawn,Seafood,7.88,70,1.18,55,2,1
2025-02-04 00:58:53,Cheese,Dairy,3.01,75,1.21,36,1,1
2025-01-22 00:41:15,Prawn,Seafood,4.93,85,2.32,59,2,1
2025-01-19 09:37:55,Vegetables,Egg_Veg,8.85,84,0.93,19,0,0
2025-03-16 06:19:49,Crab,Seafood,6.62,72,2.57,35,1,1
2025-01-18 16:02:13,Apple,Fruits,8.67,80,0.75,30,1,1
2025-02-09 13:58:03,Butter,Dairy,5.52,77,1.89,40,1,1
2025-01-17 05:04:59,Orange,Fruits,6.28,60,0.68,16,0,0
2025-03-14 10:09:28,Apple,Fruits,10.54,76,0.52,9,0,0
2025-01-25 01:00:19,Cheese,Dairy,8.14,76,0.68,15,0,0
2025-02-04 19:07:40,Orange,Fruits,9.27,75,0.87,57,2,1
2025-01-16 02:24:54,Cheese,Dairy,6.35,64,1.08,37,1,1
2025-02-07 19:08:40,Cheese,Dairy,8.34,86,2.32,66,2,1
2025-01-17 03:09:17,Fish,Seafood,6.97,64,1.62,1,0,0
2025-02-10 18:16:21,Apple,Fruits,7.1,81,1.12,27,1,1
2025-03-06 16:16:20,Nuts,Dry_Goods,9.14,66,2.32,27,1,1
2025-03-07 05:19:31,Prawn,Seafood,5.13,81,1.32,37,1,1
2025-03-12 03:51:58,Vegetables,Egg_Veg,8.66,85,2.89,31,1,1
2025-03-24 13:00:57,Fish,Seafood,6.25,69,2.81,33,1,1
2025-01-11 07:36:56,Milk,Dairy,5.62,76,2.56,5,0,0
2025-03-07 20:49:57,Vegetables,Egg_Veg,7.31,69,1.41,56,2,1
2025-02-21 01:33:13,Grains,Dry_Goods,8.81,84,2.45,14,0,0
2025-02-25 17:02:12,Milk,Dairy,7.66,62,0.71,69,2,1
2025-01-13 17:43:28,Apple,Fruits,9.43,73,2.48,60,2,1
2025-03-17 08:17:13,Grains,Dry_Goods,8.79,74,2.25,33,1,1
2025-01-28 14:01:19,Prawn,Seafood,6.32,89,1.91,32,1,1
2025-01-10 17:17:19,Vegetables,Egg_Veg,6.38,73,0.79,29,1,1
2025-03-18 23:32:45,Nuts,Dry_Goods,9.93,71,1.19,7,0,0
2025-02-04 13:29:21,Fish,Seafood,4.99,78,2.71,1,0,0
2025-03-13 19:10:04,Prawn,Seafood,6.19,67,0.58,19,0,0
2025-02-03 19:07:03,Butter,Dairy,9.96,61,1.92,59,2,1
2025-01-11 17:56:15,Milk,Dairy,4.27,60,2.14,68,2,1
2025-01-17 18:31:37,Egg,Egg_Veg,9.76,70,2.83,13,0,0
2025-02-06 05:50:44,Orange,Fruits,10.43,64,2.74,33,1,1
2025-02-10 14:12:22,Crab,Seafood,5.69,79,1.84,12,0,0
2025-01-23 14:17:40,Milk,Dairy,5.97,76,2.96,12,0,0
2025-02-23 08:38:27,Nuts,Dry_Goods,10.26,73,0.98,26,1,1
2025-02-26 10:54:58,Crab,Seafood,5.23,67,1.79,6,0,0
2025-03-08 14:52:00,Banana,Fruits,5.05,69,1.45,7,0,0
2025-03-29 05:51:33,Orange,Fruits,6.97,65,1.01,30,1,1
2025-03-13 22:46:13,Vegetables,Egg_Veg,7.4,86,1.79,33,1,1
2025-02-09 11:20:55,Egg,Egg_Veg,7.58,72,1.2,6,0,0
2025-01-03 01:47:59,Orange,Fruits,9.32,66,1.59,70,2,1
